,,,,,,,,,,,,
serialnumberofsystemduringyear,basinoforigin,name,date-dd-mm-yyyy,time-utc,latitude-lat,longitude-long,cinoorornot,estimatedcentralpressurehpaorecp,maximumsustainedsurfacewind-kt,pressuredrophpaorealdelta,grade-text,
,AS,MAHA,31/10/2019,0600,11.9,72.8,3.0,994,50,12,SCS,MAHA
,AS,MAHA,31/10/2019,0900,12.3,72.8,3.0,994,50,12,SCS,MAHA
,AS,MAHA,31/10/2019,1200,12.8,72.4,3.0,992,50,14,SCS,MAHA
,AS,MAHA,31/10/2019,1500,13.3,72.2,3.5,990,55,16,SCS,MAHA
,AS,MAHA,31/10/2019,1800,13.7,72.1,3.5,990,55,16,SCS,MAHA
,AS,MAHA,31/10/2019,2100,13.9,72.0,3.5,990,55,16,SCS,MAHA
,AS,MAHA,1/11/2019,0000,14.6,71.7,3.5,990,55,16,SCS,MAHA
,AS,MAHA,1/11/2019,0300,14.8,71.0,3.5,990,55,16,SCS,MAHA
,AS,MAHA,1/11/2019,0600,15.2,70.5,3.5,990,55,16,SCS,MAHA
,AS,MAHA,1/11/2019,0900,15.4,70.0,3.5,990,55,16,SCS,MAHA
,AS,MAHA,1/11/2019,1200,15.6,69.5,3.0,992,50,14,SCS,MAHA
,AS,MAHA,1/11/2019,1500,15.7,69.2,3.0,992,50,14,SCS,MAHA
,AS,MAHA,1/11/2019,1800,15.9,69.1,3.0,992,50,14,SCS,MAHA
,AS,MAHA,1/11/2019,2100,16.2,68.8,3.0,992,50,14,SCS,MAHA
,AS,MAHA,2/11/2019,0000,16.3,68.5,3.0,992,50,14,SCS,MAHA
,AS,MAHA,2/11/2019,0300,16.4,68.3,3.0,992,50,14,SCS,MAHA
,AS,MAHA,2/11/2019,0600,16.5,68.2,3.0,992,50,14,SCS,MAHA
,AS,MAHA,2/11/2019,0900,16.8,67.9,3.0,992,50,14,SCS,MAHA
,AS,MAHA,2/11/2019,1200,17.0,67.6,3.5,990,55,16,SCS,MAHA
,AS,MAHA,2/11/2019,1500,17.1,67.3,3.5,990,55,16,SCS,MAHA
,AS,MAHA,2/11/2019,1800,17.2,67.0,3.5,988,60,18,SCS,MAHA
,AS,MAHA,2/11/2019,2100,17.5,66.8,3.5,988,60,18,SCS,MAHA
,AS,MAHA,3/11/2019,0000,17.6,66.5,3.5,988,60,18,SCS,MAHA
,AS,MAHA,3/11/2019,0300,17.6,66.4,3.5,988,60,18,SCS,MAHA
,AS,MAHA,3/11/2019,0600,17.6,66.2,3.5,988,60,18,SCS,MAHA
,AS,MAHA,3/11/2019,0900,17.6,65.9,4.0,984,65,22,VSCS,MAHA
,AS,MAHA,3/11/2019,1200,17.7,65.7,4.0,982,70,24,VSCS,MAHA
,AS,MAHA,3/11/2019,1500,17.8,65.6,4.5,978,75,28,VSCS,MAHA
,AS,MAHA,3/11/2019,1800,17.9,65.4,4.5,974,80,32,VSCS,MAHA
,AS,MAHA,3/11/2019,2100,18.0,65.0,4.5,970,85,36,VSCS,MAHA
,AS,MAHA,4/11/2019,0000,18.1,64.8,5.0,966,90,40,ESCS,MAHA
,AS,MAHA,4/11/2019,0300,18.3,64.6,5.0,966,90,40,ESCS,MAHA
,AS,MAHA,4/11/2019,0600,18.6,64.3,5.0,966,90,40,ESCS,MAHA
,AS,MAHA,4/11/2019,0900,18.7,64.2,5.0,962,95,44,ESCS,MAHA
,AS,MAHA,4/11/2019,1200,18.9,64.1,5.5,956,100,50,ESCS,MAHA
,AS,MAHA,4/11/2019,1500,19.2,63.9,5.5,956,100,50,ESCS,MAHA
,AS,MAHA,4/11/2019,1800,19.3,63.7,5.5,956,100,50,ESCS,MAHA
,AS,MAHA,4/11/2019,2100,19.5,63.6,5.5,956,100,50,ESCS,MAHA
,AS,MAHA,5/11/2019,0000,19.6,63.6,5.0,966,90,40,ESCS,MAHA
,AS,MAHA,5/11/2019,0300,19.7,63.6,4.5,970,85,36,VSCS,MAHA
,AS,MAHA,5/11/2019,0600,19.8,63.7,4.5,974,80,32,VSCS,MAHA
,AS,MAHA,5/11/2019,0900,19.8,63.8,4.5,974,80,32,VSCS,MAHA
,AS,MAHA,5/11/2019,1200,19.8,64.1,4.0,982,70,24,VSCS,MAHA
,AS,MAHA,5/11/2019,1500,19.8,64.3,4.0,982,70,24,VSCS,MAHA
,AS,MAHA,5/11/2019,1800,19.8,64.9,4.0,982,70,24,VSCS,MAHA
,AS,MAHA,5/11/2019,2100,19.8,65.5,4.0,982,70,24,VSCS,MAHA
,AS,MAHA,6/11/2019,0000,19.8,65.8,3.5,988,60,18,SCS,MAHA
,AS,MAHA,6/11/2019,0300,19.8,66.3,3.5,990,55,16,SCS,MAHA
,AS,MAHA,6/11/2019,0600,19.7,66.5,3.0,994,50,12,SCS,MAHA
,AS,MAHA,6/11/2019,0900,19.6,67.1,3.0,994,50,12,SCS,MAHA
,AS,MAHA,6/11/2019,1200,19.7,67.7,3.0,996,45,10,CS,MAHA
,AS,MAHA,6/11/2019,1500,19.8,68.3,2.5,998,40,8,CS,MAHA
,AS,MAHA,6/11/2019,1800,19.8,68.4,2.5,998,40,8,CS,MAHA
,AS,MAHA,6/11/2019,2100,19.8,68.9,2.5,1000,35,7,CS,MAHA
,AS,MAHA,7/11/2019,0000,19.8,69.4,2.0,1003,30,5,DD,MAHA
,AS,MAHA,7/11/2019,0300,20.0,70.0,2.0,1003,30,5,DD,MAHA
,AS,MAHA,7/11/2019,0600,20.0,70.4,1.5,1005,25,3,D,MAHA
,AS,MAHA,7/11/2019,0900,20.2,70.6,1.5,1005,20,3,D,MAHA
,AS,MAHA,7/11/2019,1200,"Weakened into a well marked low pressure area over northeast
 Arabian Sea and  adjoining south Gujarat coast",,,,,,,MAHA
,,,,,,,,,,,,
9,BOB,BULBUL,5/11/2019,0000,13.1,91.5,1.5,1004,20,3,D,8.BULBUL
,BOB,BULBUL,5/11/2019,0300,13.1,91.0,1.5,1003,25,3,D,8.BULBUL
,BOB,BULBUL,5/11/2019,0600,13.1,90.7,1.5,1003,25,3,D,8.BULBUL
,BOB,BULBUL,5/11/2019,1200,13.2,90.1,1.5,1003,25,3,D,8.BULBUL
,BOB,BULBUL,5/11/2019,1800,13.3,89.8,1.5,1002,25,4,D,8.BULBUL
,BOB,BULBUL,6/11/2019,0000,13.4,89.7,2.0,1001,30,5,DD,8.BULBUL
,BOB,BULBUL,6/11/2019,0300,13.4,89.6,2.0,1001,30,5,DD,8.BULBUL
,BOB,BULBUL,6/11/2019,0600,13.4,89.4,2.0,1001,30,5,DD,8.BULBUL
,BOB,BULBUL,6/11/2019,1200,13.5,89.3,2.0,1000,30,6,DD,8.BULBUL
,BOB,BULBUL,6/11/2019,1800,13.8,89.3,2.5,998,35,7,CS,8.BULBUL
,BOB,BULBUL,7/11/2019,0000,14.2,89.3,2.5,998,35,7,CS,8.BULBUL
,BOB,BULBUL,7/11/2019,0300,14.7,89.3,2.5,998,35,7,CS,8.BULBUL
,BOB,BULBUL,7/11/2019,0600,15.3,88.7,2.5,996,40,8,CS,8.BULBUL
,BOB,BULBUL,7/11/2019,0900,15.5,88.4,3.0,995,45,9,CS,8.BULBUL
,BOB,BULBUL,7/11/2019,1200,15.9,88.0,3.0,994,45,10,CS,8.BULBUL
,BOB,BULBUL,7/11/2019,1500,16.2,87.9,3.0,992,50,12,SCS,8.BULBUL
,BOB,BULBUL,7/11/2019,1800,16.4,87.8,3.5,989,55,15,SCS,8.BULBUL
,BOB,BULBUL,7/11/2019,2100,16.6,87.7,3.5,986,60,18,SCS,8.BULBUL
,BOB,BULBUL,8/11/2019,0000,16.9,87.6,4.0,983,65,21,VSCS,8.BULBUL
,BOB,BULBUL,8/11/2019,0300,17.2,87.6,4.0,982,65,22,VSCS,8.BULBUL
,BOB,BULBUL,8/11/2019,0600,17.6,87.6,4.0,980,70,24,VSCS,8.BULBUL
,BOB,BULBUL,8/11/2019,0900,18.1,87.6,4.0,980,70,24,VSCS,8.BULBUL
,BOB,BULBUL,8/11/2019,1200,18.5,87.6,4.0,976,75,28,VSCS,8.BULBUL
,BOB,BULBUL,8/11/2019,1500,19.2,87.7,4.0,976,75,28,VSCS,8.BULBUL
,BOB,BULBUL,8/11/2019,1800,19.3,87.6,4.0,976,75,28,VSCS,8.BULBUL
,BOB,BULBUL,8/11/2019,2100,19.6,87.7,4.0,976,75,28,VSCS,8.BULBUL
,BOB,BULBUL,9/11/2019,0000,20.0,87.6,4.0,976,75,28,VSCS,8.BULBUL
,BOB,BULBUL,9/11/2019,0300,20.4,87.6,4.0,980,70,24,VSCS,8.BULBUL
,BOB,BULBUL,9/11/2019,0600,20.6,87.8,4.0,982,70,22,VSCS,8.BULBUL
,BOB,BULBUL,9/11/2019,0900,20.9,87.9,4.0,982,70,22,VSCS,8.BULBUL
,BOB,BULBUL,9/11/2019,1200,21.2,88.1,4.5,982,70,22,VSCS,8.BULBUL
,BOB,BULBUL,9/11/2019,1500,21.4,88.3,4.5,986,60,18,SCS,8.BULBUL
,BOB,BULBUL,9/11/2019,,"Crossed West Bengal Coast close to Sunderban Dhanchi forest near 21.55°N/88.5°E during 1500 to 1800 UTC of 9th November, 2019",,,,,,,8.BULBUL
,BOB,BULBUL,9/11/2019,1800,21.6,88.6,-,990,60,18,SCS,8.BULBUL
,BOB,BULBUL,9/11/2019,2100,21.9,89.1,-,996,50,12,SCS,8.BULBUL
,BOB,BULBUL,10/11/2019,0000,22.1,89.5,-,998,45,10,CS,8.BULBUL
,BOB,BULBUL,10/11/2019,0300,22.2,89.7,-,1000,40,8,CS,8.BULBUL
,BOB,BULBUL,10/11/2019,0600,22.3,90,-,1000,40,8,CS,8.BULBUL
,BOB,BULBUL,10/11/2019,0900,22.4,90.1,-,1002,30,6,DD,8.BULBUL
,BOB,BULBUL,10/11/2019,1200,22.5,90.4,-,1002,30,5,DD,8.BULBUL
,BOB,BULBUL,10/11/2019,1800,22.7,91.2,-,1002,30,5,DD,8.BULBUL
,BOB,BULBUL,11/11/2019,0000,23.1,91.9,-,1004,20,3,D,8.BULBUL
,BOB,BULBUL,11/11/2019,0300,Weakened into a well marked low pressure area over south Tripura & neighbourhood,,,,,,,8.BULBUL
,,,,,,,,,,,,
,,,,,,,,,,,,
10,AS,PAWAN,2/12/2019,1200,5.7,56.6,1.5,1003,25,3,D,9.PAWAN
,AS,PAWAN,2/12/2019,1800,6.1,56.5,1.5,1002,25,4,D,9.PAWAN
,AS,PAWAN,3/12/2019,0000,6.5,56.5,2.0,1001,30,5,DD,9.PAWAN
,AS,PAWAN,3/12/2019,0300,6.8,56.4,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,3/12/2019,0600,7.0,56.3,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,3/12/2019,1200,7.0,56.5,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,3/12/2019,1800,7.0,56.6,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,4/12/2019,0000,7.2,56.6,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,4/12/2019,0300,7.4,56.6,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,4/12/2019,0600,7.4,56.6,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,4/12/2019,1200,7.4,56.6,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,4/12/2019,1800,8.5,56.7,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,5/12/2019,0000,9.2,56.4,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,5/12/2019,0300,9.2,56.4,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,5/12/2019,0600,9.5,56.3,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,5/12/2019,0900,9.5,55.6,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,5/12/2019,1200,9.6,55.1,2.5,998,40,8,CS,9.PAWAN
,AS,PAWAN,5/12/2019,1500,9.6,54.9,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,5/12/2019,1800,9.3,54.5,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,5/12/2019,2100,9.0,54.0,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,6/12/2019,0000,8.5,53.3,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,6/12/2019,0300,8.3,53.0,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,6/12/2019,0600,8.0,52.6,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,6/12/2019,0900,7.9,52.6,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,6/12/2019,1200,7.9,52.3,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,6/12/2019,1500,7.7,51.8,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,6/12/2019,1800,7.5,51.3,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,6/12/2019,2100,7.5,50.9,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,7/12/2019,0000,7.4,49.8,2.5,999,35,7,CS,9.PAWAN
,AS,PAWAN,7/12/2019,0300,7.4,49.5,2.0,1000,30,6,DD,9.PAWAN
,AS,PAWAN,7/12/2019,0600,7.4,48.9,2.0,1001,30,5,DD,9.PAWAN
,AS,PAWAN,7/12/2019,0900,7.3,48.3,1.5,1003,25,3,D,9.PAWAN
,AS,PAWAN,7/12/2019,1200,Weakened into a well marked low pressure area over north Somalia and adjoining Ethiopia,,,,,,,9.PAWAN
,,,,,,,,,,,,
11,AS,,3/12/2019,1800,12.7,71.0,1.5,1002,25,4,D,
,AS,,4/12/2019,0000,14.0,70.0,2.0,1000,30,6,DD,
,AS,,4/12/2019,0300,14.7,69.5,2.0,1000,30,6,DD,
,AS,,4/12/2019,0600,14.9,69.1,2.0,1000,30,6,DD,
,AS,,4/12/2019,1200,14.9,68.4,2.0,1000,30,6,DD,
,AS,,4/12/2019,1800,15.0,68.0,2.0,1000,30,6,DD,
,AS,,5/12/2019,0000,15.1,67.9,1.5,1002,25,4,D,
,AS,,5/12/2019,0300,15.2,67.5,1.5,1002,25,4,D,
,AS,,5/12/2019,0600,15.4,67.2,1.5,1004,20,2,D,
,AS,,5/12/2019,1200,Weakened into a well marked low pressure area over eastcentral Arabian Sea,,,,,,,
,,,,,,,,,,,,
12,AS,,8/12/2019,0900,9.4,62.2,1.5,1002,25,4,D,
,AS,,8/12/2019,1200,9.6,61.6,1.5,1002,25,4,D,
,AS,,8/12/2019,1800,10.0,61.0,1.5,1002,25,4,D,
,AS,,9/12/2019,0000,10.4,60.4,2.0,1000,30,6,DD,
,AS,,9/12/2019,0300,10.5,60.0,2.0,1000,30,6,DD,
,AS,,9/12/2019,0600,10.6,59.4,2.0,1000,30,6,DD,
,AS,,9/12/2019,1200,10.6,58.5,1.5,1002,25,4,D,
,AS,,9/12/2019,1800,10.6,57.0,1.5,1002,25,4,D,
,AS,,10/12/2019,0000,10.6,55.7,1.5,1002,25,4,D,
,AS,,10/12/2019,0300,10.6,55.2,1.5,1002,25,4,D,
,AS,,10/12/2019,0600,Weakened into a well marked low pressure area over southwest Arabian Sea,,,,,,,
